ObsID,StationName,Provider ID,Country code,StationLat,StationLon,Height,Height Units,DrainingArea.km2.Provider,Catchment Area Units,Added Date,River,Catchment,EC_Catchments,Calibration ID,DrainingArea.km2.LDD,LisfloodX,LisfloodY,RealTime,PostProcess,HasWL,HasD,Alive D,StartDate_hist_24,EndDate_hist_24,StartDate_nrt_24,EndDate_nrt_24,StartDate_hist_6,EndDate_hist_6,StartDate_nrt_6,EndDate_nrt_6,DiffDays_hist_24,DiffDays_nrt_24,DiffDays_hist_6,DiffDays_nrt_6,cal_hist_24h,cal_nrt_24h,cal_hist_6h,cal_nrt_6h,CAL_TYPE,Notes,EC_calib,Dam/Lake
2770,La Loire [Totale] Г  Nantes [Roche Maurice],1062,FR,47.19430916,-1.62434989,-,-,8703.72,km2,43203.27847,Loire,"Loire, below Maine",Loire,-,115825,3442500,2742500,FALSE,-,0,1,0,34336,40605,-,-,-,-,-,-,6269,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,Moved on Loire main stream,3,-
2771,L'Adour Г  Saint-Vincent-De-Paul,1062,FR,43.73360383,-0.99991106,-,-,9421.21,km2,43203.27847,Adour,Adour,Adour,-,7800,3432500,2357500,FALSE,-,0,1,0,32875,40611,-,-,-,-,-,-,7736,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2772,Le Doubs Г  Neublans-Abergement,1062,FR,46.92249769,5.3507325,-,-,9802.48,km2,43203.27847,Doubs,"Saone, below Doubs",Rhone,-,7500,3962500,2657500,FALSE,-,0,0,0,32875,40604,-,-,-,-,-,-,7729,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2773,Berg,1062,DE,48.24574406,9.751025088,-,-,3975,km2,43259.46806,Donau,Upper Danube,Danube,C048,4050,4297500,2792500,FALSE,-,0,0,0,33240,37622,-,-,-,-,-,-,4382,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2774,Wels,1062,AT,48.20886362,14.25908695,-,-,3950,km2,43259.46806,Traun,Upper Danube,Danube,C052,3775,4637500,2797500,FALSE,-,0,0,0,33240,37257,-,-,-,-,-,-,4017,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2775,ZahorskaVes,1062,AT,48.39425684,16.84786837,-,-,26550,km2,43259.46806,March,Upper Danube,Danube,C054,25925,4832500,2827500,FALSE,-,0,0,0,33240,39083,-,-,-,-,-,-,5843,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2776,La Garonne a Verdun sur Garonne,1062,FR,43.82197368,1.253316386,-,-,13730,km2,43259.46806,Garonne,Garonne,Garonne,C067,13800,3617500,2342500,FALSE,-,0,0,0,32875,39814,-,-,-,-,-,-,6939,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2778,Duero En San Esteban - Navapalos,1062,ES,41.52636615,-3.124270788,-,-,6398,km2,43259.46806,Duero,Duero,Duero,C110,6425,3227500,2142500,FALSE,-,0,0,0,33053,40452,-,-,-,-,-,-,7399,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2779,Duero En Herrera De Duero,1062,ES,41.58539551,-4.659339222,-,-,12740,km2,43259.46806,Duero,Duero,Duero,C111,12750,3102500,2172500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2780,Guadiana En Luciana,1062,ES,38.98004497,-4.298698661,-,-,21072,km2,43259.46806,Guadiana,Guadiana,Guadiana,C119,21325,3082500,1882500,FALSE,-,0,0,0,36435,40087,-,-,-,-,-,-,3652,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2781,Guadiana En VillanuevaDeLaSerena,1062,ES,39.02348307,-5.774949115,-,-,34771,km2,43259.46806,Guadiana,Guadiana,Guadiana,C120,35100,2957500,1912500,FALSE,-,0,0,0,33710,40087,-,-,-,-,-,-,6377,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2784,Jucar En El Picazo,1062,ES,39.46351148,-2.113476395,-,-,3248,km2,43259.46806,Jucar,Jucar,Jucar,C125,3250,3282500,1907500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,Dam,3,D
2785,Jucar En Alcala Del Jucar,1062,ES,39.18273782,-1.419982254,-,-,10785,km2,43259.46806,Jucar,Jucar,Jucar,C126,10700,3342500,1862500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2786,Mijares En Villarreal,1062,ES,39.9632872,-0.145363098,-,-,2504,km2,43259.46806,Mijares,Mijares,Mijares,C127,2600,3452500,1932500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,Moved downstream  dam low,3,D
2787,Carignano,1062,IT,44.88839372,7.68094123,-,-,3775,km2,43259.46806,Po,Po,Po,C130,3825,4137500,2417500,FALSE,-,0,0,0,36527,39082,-,-,-,-,-,-,2555,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2788,Palestro,1062,IT,45.26470458,8.556035245,-,-,2825,km2,43259.46806,Sesia,Po,Po,C131,3025,4202500,2457500,FALSE,-,0,0,0,36527,39813,-,-,-,-,-,-,3286,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2789,Candoglia,1062,IT,45.93942876,8.473748467,-,-,1650,km2,43259.46806,Lago di Mergozzo,Po,Po,C133,1625,4197500,2537500,FALSE,-,0,0,0,36527,39813,-,-,-,-,-,-,3286,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2790,Spessa,1062,IT,45.0921551,9.321513514,-,-,38950,km2,43259.46806,Po,Po,Po,C136,39000,4277500,2442500,FALSE,-,0,0,0,33085,39447,-,-,-,-,-,-,6362,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,Use after01-1991 for change to hydrometric zero,3,-
2791,Borgoforte,1062,IT,45.04638612,10.77930594,-,-,63675,km2,43259.46806,Po,Po,Po,C139,63275,4387500,2437500,FALSE,-,0,0,0,32875,39447,-,-,-,-,-,-,6572,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2792,Segura En Almadenes,1062,ES,38.25359248,-1.548163512,-,-,7111,km2,43259.46806,Segura,Segura,Segura,C142,7475,3307500,1762500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,Dam,3,D
2794,Segura En Beniel,1062,ES,38.04474623,-0.997129929,-,-,13478,km2,43259.46806,Segura,Segura,Segura,C145,14325,3347500,1727500,FALSE,-,0,0,0,32875,40451,-,-,-,-,-,-,7576,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,unrealistic small discharge,3,-
2795,Tajo En Trillo,1062,ES,40.68269895,-2.586964643,-,-,3253,km2,43259.46806,Tajo,Tejo,Tajo,C146,3200,3262500,2042500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2797,Jarama En Mejorada Del Campo,1062,ES,40.42517925,-3.489345924,-,-,7005,km2,43259.46806,Jarama,Tejo,Tajo,C148,6975,3172500,2022500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2798,Henares En Espinillos,1062,ES,40.43317986,-3.431363923,-,-,4031,km2,43259.46806,Henares,Tejo,Tajo,C149,4000,3182500,2027500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2799,Turia o Guadalaviar En Teruel,1062,ES,40.36093391,-1.097355908,-,-,2357,km2,43259.46806,Turia o Guadalviar,Turia,Turia,C152,2425,3377500,1982500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2800,Turia o Guadalaviar En Zagra,1062,ES,39.85583559,-1.127365188,-,-,4052,km2,43259.46806,Turia o Guadalviar,Turia,Turia,C153,4050,3367500,1927500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2801,Turia o Guadalaviar En LaPresa,1062,ES,39.5170856,-0.484317545,-,-,6294,km2,43259.46806,Turia o Guadalviar,Turia,Turia,C154,6300,3422500,1882500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2804,Camburg,1062,DE,51.0657758,11.7334387,-,-,3850,km2,43259.46806,Saale,Elbe,Elbe,C166,3925,4442500,3107500,FALSE,-,0,0,0,32875,37561,-,-,-,-,-,-,4686,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2805,ANGERMANAELVEN,1062,SE,63.18478045,17.2578177,-,-,30638,km2,43259.46806,Sollefteae Krv,Angermanelven,Angermanalven,C230,31000,4687500,4472500,FALSE,-,0,0,0,32875,40179,-,-,-,-,-,-,7304,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,obscillations strongly regulated moved downstream of confluence,3,-
2806,Esera En Graus,1062,ES,42.24021922,0.328942054,-,-,893,km2,43259.46806,Esera,Ebro,Ebro,C288,900,3522500,2177500,FALSE,-,0,0,0,32875,40422,-,-,-,-,-,-,7547,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2809,Esca En Sigues,1062,ES,42.64636513,-1.027335491,-,-,506,km2,43259.46806,Esca,Ebro,Ebro,C297,500,3417500,2237500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2810,Ega En Estella,1062,ES,42.66973256,-2.017632838,-,-,943,km2,43259.46806,Ega,Ebro,Ebro,C299,1000,3337500,2252500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2812,Alcanadre En Lascellas,1062,ES,42.10339541,-0.135707837,-,-,501,km2,43259.46806,Alcanadre,Ebro,Ebro,C302,550,3487500,2172500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2813,Noguera Ribagorzana En Pont De Suert,1062,ES,42.41415891,0.728472519,-,-,558,km2,43259.46806,Noguera Ribagorzana,Ebro,Ebro,C308,525,3557500,2192500,FALSE,-,0,0,0,32875,40087,-,-,-,-,-,-,7212,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2818,Hron,1062,SL,47.85983533,18.65761338,-,-,5325,km2,43259.46806,Hron,Danube,Danube,C449,5350,4967500,2787500,FALSE,-,0,0,0,33544,37561,-,-,-,-,-,-,4017,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2821,Casalecchio Chiusa,1062,IT,44.45548812,11.27277506,-,-,1050,km2,43259.46806,Reno,Reno,Reno,C465,1050,4422500,2372500,FALSE,-,0,0,0,33990,39448,-,-,-,-,-,-,5458,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2822,Farigliano,1062,IT,44.48688901,7.885693666,-,-,1150,km2,43259.46806,Tanaro,Po,Po,C466,1450,4152500,2372500,FALSE,-,0,0,0,37623,39813,-,-,-,-,-,-,2190,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2823,Asti,1062,IT,44.89944053,8.249440273,-,-,4800,km2,43259.46806,Tanaro,Po,Po,C471,4475,4187500,2417500,FALSE,-,0,0,0,36709,39813,-,-,-,-,-,-,3104,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2824,Fossano,1062,IT,44.52795852,7.695741194,-,-,1850,km2,43259.46806,Stura Demonte,Po,Po,C472,1400,4142500,2387500,FALSE,-,0,0,0,36527,39813,-,-,-,-,-,-,3286,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2825,Alessandria,1062,IT,44.86002581,8.629642476,-,-,2350,km2,43259.46806,Bormida,Po,Po,C473,2700,4212500,2417500,FALSE,-,0,0,0,36527,39813,-,-,-,-,-,-,3286,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2826,Cassine,1062,IT,44.76904798,8.568805094,-,-,1550,km2,43259.46806,Bormida,Po,Po,C475,1625,4207500,2402500,FALSE,-,0,0,0,36527,39127,-,-,-,-,-,-,2600,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2827,Isola S.Antonio,1062,IT,45.04259312,8.815249988,-,-,25875,km2,43259.46806,Po,Po,Po,C476,25575,4227500,2437500,FALSE,-,0,0,0,36527,39813,-,-,-,-,-,-,3286,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2828,CASTIGLIONE TORINESE,1062,IT,45.11635201,7.798388799,-,-,7600,km2,43259.46806,Po,Po,Po,C481,7575,4147500,2447500,FALSE,-,0,0,0,37623,39813,-,-,-,-,-,-,2190,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2829,HONE PONTE SR DORA,1062,IT,45.6103865,7.714560594,-,-,2825,km2,43259.46806,Baltea,Po,Po,C482,2825,4142500,2507500,FALSE,-,0,0,0,36637,39753,-,-,-,-,-,-,3116,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,after 11-2001,3,-
2830,QUINTO VERCELLESE,1062,IT,45.39705772,8.361251017,-,-,975,km2,43259.46806,Cervo,Po,Po,C483,1025,4192500,2477500,FALSE,-,0,0,0,37623,39813,-,-,-,-,-,-,2190,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2832,GUADIEL MEN,1062,SP,38.07936858,-3.874769919,-,-,1175,km2,43259.46806,Guadalquivir,Guadalquivir,Guadalquivir,C491,750,3102500,1777500,FALSE,-,0,0,0,32875,35573,-,-,-,-,-,-,2698,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2835,GIRIBAILE 5070,1062,SP,38.09138556,-3.473859684,-,-,834,km2,43259.46806,Guadalimar,Guadalquivir,Guadalquivir,C500,1375,3137500,1777500,FALSE,-,0,0,0,35491,40452,-,-,-,-,-,-,4961,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,dam strongly regulated,3,D
2842,PUENTE NUEVO 5036,1062,SP,38.05971388,-4.909570846,-,-,985,km2,43259.46806,Guadiato,Guadalquivir,Guadalquivir,C507,1075,3012500,1792500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,dam strongly regulated moved downstream of dam,3,D
2849,MEQUINENZA,1062,SP,41.366495,0.226561647,-,-,56597,km2,43259.46806,Ebro,Ebro,Ebro,C514,57925,3497500,2087500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2851,GRADO I,1062,SP,42.18384299,0.216233288,-,-,2137,km2,43259.46806,Cina,Ebro,Ebro,C517,2175,3512500,2172500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,D
2858,BARASONA-JOAQUIN COSTA,1062,SP,42.15071854,0.343321917,-,-,1484,km2,43259.46806,Esera,Ebro,Ebro,C528,1550,3522500,2167500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,D
2859,ZUJAR,1062,SP,38.93694316,-5.460528532,-,-,7548,km2,43259.46806,Zujar,Guadiana,Guadiana,C529,7625,2982500,1897500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2861,Ciguela En Villafranca De Los Caballeros,1062,SP,39.39421474,-3.331709272,-,-,2557,km2,43259.46806,Ciguela,Guadiana,Guadiana,C532,3275,3177500,1917500,FALSE,-,0,0,0,32875,40452,-,-,-,-,-,-,7577,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2863,Lempaala plus Kuokkalankoski,1062,FI,61.31636182,23.70927232,-,-,8589,km2,43259.46806,Kuokkalankoski,Kokem,Kokem,C580,8625,5057500,4322500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,dams upstream,3,D
2864,Vilppulankoski,1062,FI,62.01915479,24.50957339,-,-,2356,km2,43259.46806,Savilahti,Kokem,Kokem,C581,2425,5067500,4402500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2865,Muroleenkoski,1062,FI,61.84454217,23.94299952,-,-,6175,km2,43259.46806,KOKEMAENJOKI,Kokem,Kokem,C582,6150,5052500,4377500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2867,Loimijoki Maurialankoski,1062,FI,61.13546349,22.68706855,-,-,2717,km2,43259.46806,Loimijoki,Kokem,Kokem,C584,2650,5002500,4287500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2868,Lankoski,1062,FI,61.81131792,21.71189015,-,-,2971,km2,43259.46806,Merikarvianjoki,Kokemaenjoki-Archipelago Sea-Bothnian Sea,Kokemaenjoki,C585,2900,4937500,4352500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2869,Perus,1062,FI,62.23244672,21.5808958,-,-,1155,km2,43259.46806,LAPVAEAERTINJOKI,Isojoki,Isojoki,C586,1225,4917500,4397500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2870,Allmanningsforsen,1062,FI,62.47615009,21.37981318,-,-,1022,km2,43259.46806,Narpion,Narpionjoki,Narpionjoki,C587,925,4907500,4417500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2873,Kaitfors,1062,FI,63.68500857,23.39262304,-,-,2519,km2,43259.46806,Perhon,Perhonjoki,Perhonjoki,C591,2325,4977500,4577500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2874,Lankela,1062,FI,64.74821514,24.87457351,-,-,4109,km2,43259.46806,Siikajoki,Siikajoki,Siikajoki,C592,4100,5022500,4707500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2875,Lieksanjoki Lieksankoski,1062,FI,63.3300691,30.01020667,-,-,8307,km2,43259.46806,Lieksanjoki,Neva,Neva,C593,8100,5312500,4607500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2876,Koitajoki Lylykoski,1062,FI,62.80228811,30.77538914,-,-,3892,km2,43259.46806,Saarilahti,Neva,Neva,C594,3875,5362500,4567500,FALSE,-,0,0,0,32875,40179,-,-,-,-,-,-,7304,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2877,Onkivesi Viannonkoski,1062,FI,63.20595974,27.24147184,-,-,5876,km2,43259.46806,Ahkiolahden kanava,Neva,Neva,C595,5800,5187500,4557500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2878,Kuolimo-luusua,1062,FI,61.29192007,27.71997598,-,-,1075,km2,43259.46806,Saimaa,Neva,Neva,C596,1050,5267500,4367500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2879,Karnajarvi Kellankoski,1062,FI,63.16878692,25.89191166,-,-,1713,km2,43259.46806,Rauskajarvi,"Kymijoki, Keitele catchment",Kymijoki,C597,1575,5122500,4537500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2880,Kiimasjarvi Hietamankoski,1062,FI,62.60021371,25.58808471,-,-,3061,km2,43259.46806,Kymijoki,"Kymijoki, Keitele catchment",Kymijoki,C598,2950,5117500,4477500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,use from 01-2004,3,-
2881,Hankavesi-luusua,1062,FI,62.61826497,26.69840646,-,-,4986,km2,43259.46806,Hancavesi,Kymijoki sub-catchment,Kymijoki,C599,5025,5177500,4492500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2882,Jaasjarvi-luusua,1062,FI,61.58190169,26.04134963,-,-,1600,km2,43259.46806,Tainionvirta,Kymijoki,Kymijoki,C600,1600,5162500,4367500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2883,Mankala,1062,FI,60.90962891,26.27070192,-,-,28349,km2,43259.46806,Kymijoki,Kymijoki,Kymijoki,C601,28225,5202500,4307500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2884,Verla,1062,FI,61.05278276,26.63007162,-,-,5776,km2,43259.46806,Iso-Kamponen,"Kymijoki, sub-catchment Puulavesi - Suonne",Kymijoki,C602,5825,5212500,4322500,FALSE,-,0,0,0,35066,40908,-,-,-,-,-,-,5842,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2885,Vaatajansuvanto,1062,FI,65.4997459,27.96194317,-,-,4101,km2,43259.46806,Iijoki,Iijoki,Iijoki,C604,4150,5147500,4812500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2886,Jaurakkajarvi-luusua,1062,FI,65.20728379,27.65276596,-,-,2588,km2,43259.46806,Jaurakkajarvi,Iijoki,Iijoki,C605,2550,5137500,4782500,FALSE,-,0,0,0,32875,40908,-,-,-,-,-,-,8033,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2887,Livojoki Hanhikoski,1062,FI,65.48103754,26.83631982,-,-,2151,km2,43259.46806,Livojoki,Iijoki,Iijoki,C606,2150,5102500,4807500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2888,Oulankajoki,1062,FI,66.36731141,29.39442095,-,-,2113,km2,43259.46806,KOUTAJOKI,Oulankajoki,Oulankajoki,C615,2100,5187500,4927500,FALSE,-,0,0,0,32875,40907,-,-,-,-,-,-,8032,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2890,TORSEBRO KRV [POWERSTATION] ON HELGE A,1062,SE,56.09017903,14.12033868,-,-,3616,km2,43259.46806,Helge,Helge,Helge,C617,3600,4577500,3672500,FALSE,-,0,0,0,32875,40179,-,-,-,-,-,-,7304,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,obscillations  strongly regulated,3,-
2891,GRANSEL,1062,SE,65.83193978,20.39328116,-,-,7024,km2,43259.46806,Pite,Pitealven,Pitealven,C626,7050,4787500,4782500,FALSE,-,0,0,0,32875,41016,-,-,-,-,-,-,8141,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2892,GRADA KRV,1062,SE,60.60947963,15.0382756,-,-,12354,km2,43259.46806,Osterdalaven,Dalklven,Dalalven,C628,12175,4597500,4177500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,lake oscillations,3,L
2893,MOCKFJaRD KRV,1062,SE,60.47801647,14.92735814,-,-,8660,km2,43259.46806,Vasterdal,Dalaven,Dalalven,C629,8625,4597500,4167500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2894,SaFFLE DAMM,1062,SE,59.09281266,12.89970425,-,-,4793,km2,43259.46806,Byalven,Glafsfjord,Gota,C630,4825,4487500,4007500,FALSE,-,0,0,0,32875,38718,-,-,-,-,-,-,5843,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2895,EDSVALLA KRV,1062,SE,59.44648777,13.19345082,-,-,4167,km2,43259.46806,Norsalven,Norsa,Gota,C631,4150,4502500,4037500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,Strongly regulated,3,D
2896,HIssMOFORS KRV,1062,SE,63.33537585,14.50237672,-,-,12353,km2,43259.46806,Indals,Indals,Indalsalven,C632,12300,4552500,4477500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,lake  oscillations strongly regulated,3,L
2897,HARRSELE KRV,1062,SE,64.01615452,19.51937461,-,-,13624,km2,43259.46806,Umeliven,Umeliven,Umealven,C633,13650,4787500,4577500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,large oscillations regulated,3,D
2898,YNGEREDSFORSEN,1062,SE,57.02651317,12.73957066,-,-,2606,km2,43259.46806,Atran,Atran,Atran,C634,2625,4492500,3777500,FALSE,-,0,0,0,35432,40909,-,-,-,-,-,-,5477,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2899,BJoRNA KRV,1062,SE,63.57137487,18.56455313,-,-,3013,km2,43259.46806,Gide,Gidealven,Gidealven,C636,3050,4747500,4522500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
2900,oSTAVALLSELET,1062,SE,62.44648393,15.43492866,-,-,5393,km2,43259.46806,Ljungan,Ljungan,Ljungan,C638,5425,4607500,4387500,FALSE,-,0,0,0,32875,40909,-,-,-,-,-,-,8034,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,obscillations regulated,3,D
2901,NYBRO,1062,SE,61.35882434,15.52965981,-,-,2448,km2,43259.46806,Voxnan,Ljusnan,Ljusnan,C639,2300,4622500,4262500,FALSE,-,0,0,0,32875,41036,-,-,-,-,-,-,8161,-,-,-,TRUE,FALSE,FALSE,FALSE,HIST_24h,-,3,-
